longitude,latitude,housing_median_age,total_rooms,total_bedrooms,population,households,median_income,median_house_value,ocean_proximity
-121.22277722744083,38.14470686840175,4.143431481188938,1956.8724343464635,371.59735071179824,896.4792557570175,314.1876334096162,4.227929468612333,150900.0,INLAND
-116.91855347504199,33.90372564372524,1.9388160120787157,6888.1479974492695,1229.3985097071293,1948.9900688618877,975.2732064411999,3.0546116749761523,146300.0,INLAND
-117.94219417980523,33.753209142426535,29.06601000883958,1879.7353554600559,372.6475680716132,1660.1855597526383,342.9671969204504,4.106033319101504,188000.0,<1H OCEAN
-117.81062596154159,34.20127487990994,22.773014068776657,7015.204924912437,1177.43950226652,3082.6061254386077,1116.1792536727069,4.802882134390367,192600.0,INLAND
-117.32955244594127,34.084734909244744,39.97928024961472,1129.7013548959128,253.2203904842929,726.5092071144779,240.49076402497258,2.1197965066134516,75200.0,INLAND
-122.09132988806667,36.960310809702115,38.8780263958644,2658.2448382998045,629.8864156467431,1141.9585588562902,497.1290452095981,2.8283195994583323,256700.0,NEAR OCEAN
-122.33108668129378,37.79761590546475,49.64654192482427,681.0263275115698,219.5619422466554,426.5678556487755,115.1883960305961,0.7939865311533316,86100.0,NEAR BAY
-117.78112076863756,33.83609690006051,14.032395460750234,2400.085181365554,287.6688105341471,969.4137191054438,285.4858269261642,8.257784283938822,388300.0,<1H OCEAN
-120.38425389431039,38.00175281385926,51.90541173420858,1081.8116407912132,276.68046346825474,577.8606508222284,243.17360709150773,2.1090852326060037,86700.0,INLAND
-118.40024833668038,34.20969917797961,24.373508228230502,3880.6335152203596,854.3427774419974,1565.7687847516374,826.7376333102558,4.186244861716007,364700.0,<1H OCEAN
-117.9902156591363,34.076857770183075,38.627427955085224,2332.46564853711,406.08234710823194,1600.681641535039,415.0690751720851,4.781367575348799,273800.0,INLAND
-119.88143740658771,36.81567617454192,7.892211012068148,3843.3154456629263,493.55767917876017,1376.7323780355803,467.3478497838242,10.522937498894933,345900.0,INLAND
-119.35287478622442,36.33603213120702,20.068860654666498,1851.42196295794,262.68195746384566,676.951791621594,286.84330028806886,9.052901527879472,239100.0,INLAND
-117.19585608793989,32.73126841291377,28.22785804482071,1537.2008789649435,373.90158779062136,527.3851141889961,348.71939074460755,2.0371603531489204,240000.0,NEAR OCEAN
-122.50763822584345,38.77207045142298,11.887633465633625,2331.0846904884384,434.866052611111,861.9204508584108,333.74201337797996,2.560921993807507,109200.0,INLAND
-122.36119575381544,40.50149804035679,18.578619442583793,1705.2049199231963,342.9343111618135,952.7269543559871,327.19243404291905,3.3357086805875467,85400.0,INLAND
-117.20275054260664,33.9501460892866,7.903382433508098,8321.926623977628,1458.1988476131148,5212.644182606661,1374.7045189876937,4.058452335217755,121500.0,INLAND
-119.7654794017269,36.73717678978443,30.745947644207618,2616.8558317752822,476.80003556377693,1340.9155981771053,404.71463405535536,3.2568644163464993,68700.0,INLAND
-121.29208187279285,38.43416961716237,13.969262310878479,3185.0617119374956,463.44987588817696,1449.0320331167834,440.75103599266794,5.722035322437257,240900.0,INLAND
-119.2811715754023,36.33467833630009,16.45763310149985,2250.629070340064,348.6916496718126,1155.6298908529648,348.5129267483135,4.29143532899514,97300.0,INLAND
-117.04460416961842,33.31219865781822,14.260048700465376,3319.727296472601,575.0018457155978,1382.889368493021,510.8765386592446,4.1751804597655235,272200.0,<1H OCEAN
-117.10579200504695,32.79734278586837,17.435795990996326,1678.0848880598837,464.4537816472076,805.5284366238365,435.62478232909274,2.7056499582792326,160200.0,<1H OCEAN
-120.85664180819342,37.48691460081113,29.357896632775056,1944.3138997071549,339.50472021209924,1066.3795830377946,333.8130284146509,3.697587358392523,145600.0,INLAND
-121.04990101560979,37.66421979752889,33.47120730580379,3229.3565420821437,588.0401307100218,1568.0289571477813,560.7931410764027,3.5742201815866945,109700.0,INLAND
-116.75807352938875,33.63941154774954,11.005069588239252,2343.514967616424,654.9642544019472,673.4004208549306,240.78196623545486,2.962073249133231,214300.0,INLAND
-118.2024979312779,33.99855752067315,39.473378173533135,1249.359034478002,325.41593612788176,905.4347886292773,331.8854821338132,1.5409157683014858,94000.0,<1H OCEAN
-119.95363114801259,37.444920996866266,12.109830276367827,2789.9285934007285,604.2282756339688,1272.4809197596467,483.19231915531407,2.6185919278841423,105000.0,INLAND
-119.21713446278021,34.28113942723283,28.170173195666575,3220.359106589134,528.6292530605382,1659.603119760677,557.7753478820543,4.852715855670675,224200.0,NEAR OCEAN
-121.60807360737634,36.781384452051896,30.364296428535372,2601.283920177105,462.95088631187264,1368.2805049002807,446.3011245480853,4.157196649303399,175000.0,<1H OCEAN
-122.6955321082182,38.51847661437322,23.5919129511995,3247.126942915095,594.5474377548771,1288.6461444187637,590.854762390341,3.922724610446299,213300.0,<1H OCEAN
-120.67633466718988,35.10644567192689,19.428480752638066,1561.68330478567,382.9146248510177,675.9982825871767,268.02813631642806,2.113375436633873,268300.0,<1H OCEAN
-117.36092141680251,33.25416830412614,30.677662465459967,1542.0889779286667,364.70569138323646,1525.82557425542,344.50999550479054,2.660059234854465,103300.0,NEAR OCEAN
-117.0351643363829,32.71600027351515,12.01041484935551,3273.54355865166,963.6945470002547,2009.0499490415027,884.8732641409748,1.85918921274946,119200.0,NEAR OCEAN
-118.23448492699622,33.97296716669349,41.004420417107866,2186.9744579121125,530.5391309560345,2017.6869452992132,478.94253045678266,1.5638983415156007,100300.0,<1H OCEAN
-117.3349960195527,33.74707213660673,9.743768284328597,550.6906271407863,109.69114476123522,262.8989459816909,98.76510658597708,4.348018351761952,125000.0,<1H OCEAN
-118.36981286103345,33.75588371145942,30.711582290236343,1475.501260516773,258.70786242974845,649.4733914312794,257.3505207025472,8.095869817362313,500001.0,<1H OCEAN
-118.01283621906494,33.909805986539354,32.86810290951824,941.5534998516282,163.46896990770261,543.2105282991554,174.4071809846387,5.35533836711647,168600.0,<1H OCEAN
-120.44209618118268,34.909265695589326,20.183921611838677,3802.685690640265,642.1388903892088,2475.144675064609,655.5668154951934,3.062077271443002,120100.0,<1H OCEAN
-121.3199018933736,37.96024850527324,16.210765996211524,2182.198366442929,661.891650049405,1162.2025694303984,586.2722039535197,2.3812980739347176,87100.0,INLAND
-116.92112825831475,32.83603223278596,20.92192779342123,3809.16933245446,481.07074053433,1437.0704534106346,440.6637531482443,6.744898562768634,294700.0,<1H OCEAN
-118.21084551729555,33.93794467954101,35.519995435321555,2005.191324692012,345.4561637989994,1008.6484990279022,361.1518264460348,4.313401952464666,242400.0,<1H OCEAN
-117.28752620957255,34.16050672860382,44.04268882691494,2512.7441927019986,559.7807835534412,1355.0709111341407,518.4062049009449,1.791866001594217,77100.0,INLAND
-117.43950332622103,33.9545586823233,4.40774259564432,76.20811123187391,20.774575472803186,82.17114694676137,12.001653031123471,7.744398698819571,193800.0,INLAND
-122.63595625743602,38.53264115022031,15.825537889536117,2745.8653005575416,601.000503905759,1119.007489443917,581.8127645567454,2.8832688265104633,186200.0,<1H OCEAN
-115.547925847603,32.97513872533862,17.401406707401676,1637.2987786078752,265.6237817093031,903.7057483984469,250.7798372565141,4.37820696796443,96000.0,INLAND
-118.34681985911806,33.731356674623605,23.989272649850957,4894.627151540577,555.023043102104,1684.266043060062,551.4118582002985,12.967165918042413,500001.0,NEAR OCEAN
-122.55973892940096,37.84272644187619,35.263003283520895,2745.2800413776804,544.9532094230486,971.4708472069308,521.4043165579517,6.828363987140027,500001.0,NEAR BAY
-118.20120126324164,33.93670171367398,40.29389298777055,1327.2283056912688,280.81568608495365,1198.88242029882,279.2088943787146,3.487783122220854,144300.0,<1H OCEAN
-122.32505143655737,37.47394218145362,24.865435938693384,4503.5652782846755,520.514697608171,1481.6733893097805,506.43140708002596,13.391219795291304,500001.0,NEAR OCEAN
-121.53911854899833,38.60790186398177,51.97649189282636,1144.1779463309563,129.71080820914676,325.8722425681801,131.277114431763,8.28155488408894,405800.0,INLAND
-118.21370808518988,34.07518955669632,47.156809151665705,2146.1368921399244,617.9078260376101,2019.350311704377,536.1727219570727,1.880496689328558,217900.0,<1H OCEAN
-117.88501891430614,33.870002206724266,32.0017374288259,1726.6112030537151,251.71918088858837,588.6746257572361,241.27919132451214,5.5137258377568585,318700.0,<1H OCEAN
-115.54729229198188,32.907352423064886,24.68216218973266,2552.0576498677,636.3808043373913,2026.0980549166568,559.6668631943088,1.708207459670037,62200.0,INLAND
-117.10378240132323,32.7505606520466,15.033348588914802,1722.1391507299174,714.6790548713492,916.8888443252125,674.7992568957487,1.0412659941129494,300000.0,NEAR OCEAN
-120.48482287385616,34.93409769783929,16.13560020457009,2096.889575900278,556.7724854342807,1262.2368287461466,473.55420861961466,2.1249550974411533,67500.0,<1H OCEAN
-122.32398853888988,37.47412158826794,35.90313459306855,1325.0406404063583,206.70705985806168,613.9715755366535,243.78831275325715,5.935721183181103,414800.0,NEAR OCEAN
-118.4490162671431,33.87272964106887,33.68034724146138,387.17713739623827,83.06462019955322,133.94650231615609,79.86010098073767,7.143292803929191,500001.0,NEAR OCEAN
-121.57236950417344,37.00447030966079,15.453783928927097,2873.9376732038468,551.4645664369913,1610.1417183150365,566.2030647870364,5.199645579146435,264700.0,INLAND
-121.35468937010648,38.071346961716536,34.13836361830256,1531.9095312361112,354.7173801022643,651.0544139223659,293.29129947789306,2.5789139130959446,110800.0,INLAND
-122.04516859363694,37.93923147473618,28.292318674683763,1674.4695705828533,302.297641478219,835.1157917534334,292.1924834334235,5.056307066432524,259800.0,NEAR BAY
-118.26134491503704,34.06567024430585,25.050827384100344,1905.4215864046578,503.1458199035784,1450.138029953719,441.0247010605329,2.8340403708874304,170000.0,<1H OCEAN
-118.3458582215518,33.996567831850776,34.01633021511409,1800.0491801142673,374.1107093326399,1303.552084062681,359.393868981773,3.6919187902330988,145200.0,<1H OCEAN
-118.31212389888995,34.00102793423493,47.31028687638288,1458.969308090859,326.7003149310436,850.1632193866288,320.40737442549386,1.986200027243107,101000.0,<1H OCEAN
-122.41158714797383,37.781855545864985,51.972972177451084,2233.6865462948294,502.95557491329157,1028.8990948203214,480.6321872323127,4.139274363717595,500000.0,NEAR BAY
-122.28929699088717,37.48553277819714,49.934820131131744,2499.0638731628546,420.9870010318583,1032.658533956521,407.4210142744745,4.67756774304183,500001.0,NEAR OCEAN
-117.72345028223704,33.680760611975955,9.260611274544598,3256.7181839462646,528.2495353287395,1455.2521981358377,518.3176777314603,7.4669638476544264,296600.0,<1H OCEAN
-122.21882145681401,39.51744419137066,22.339388176331735,3226.0308369860877,650.1708921626209,1653.3834264331738,592.3041648960298,2.4002097170697967,71000.0,INLAND
-120.93036418059255,37.26139745805636,40.87734827673602,1060.1211880604278,241.09325452658052,647.0712066057445,231.73232315230092,2.334206160950838,95000.0,INLAND
-118.47241649178157,34.23389233674411,21.213499272338566,2710.957900877083,472.4227354156228,1356.8082304745642,466.42359915705674,4.5318923965256515,238900.0,<1H OCEAN
-118.44045925208125,33.87542624851494,42.67085772484379,1404.7470960705684,311.4096982977252,568.5564160628126,291.84855410157144,5.927078838932437,500001.0,<1H OCEAN
-122.23464872806083,40.38391602983325,24.96969073038973,2538.3585253815863,563.1889616534212,1530.762759983406,540.7057402445926,2.029502572620755,60400.0,INLAND
-118.51474503151155,34.19565981809796,18.131792882395608,4244.714774819475,924.7286042755949,2091.361104540426,899.5914127988104,4.192284250755275,229100.0,<1H OCEAN
-117.23704784663032,34.34679459690701,13.85291788773114,2111.7925741853824,392.9722715430059,947.3561378896225,415.7338256046916,2.9140643094005907,118200.0,INLAND
-117.62975559281166,34.037313910118414,15.146138311903343,1736.5884388034292,357.23961791822524,1202.2869136325903,336.4989609119215,3.827396334572037,170300.0,INLAND
-122.31108807982628,38.05387559872346,41.10774257617628,1650.7637896533138,272.9414715860799,771.0445755589722,267.6646841665164,3.8995107650966627,150200.0,NEAR BAY
-122.02097578046606,37.22179123213589,21.14284517569659,7638.235656682568,2170.869748852006,3617.6633760476234,1760.0111471539724,3.666482898223041,267500.0,<1H OCEAN
-117.89170577487788,33.652382156112104,14.238344070501896,6149.972228667299,1671.1757257046604,3132.915550502654,1586.206970226986,4.160153087484907,430900.0,<1H OCEAN
-117.8326622876842,33.66996454048741,15.968699378293236,1492.6186834177208,236.29516798838748,657.7365220278429,242.6818054636918,5.686298646181348,313900.0,<1H OCEAN
-117.11842426773981,33.219905691253395,12.76648989106112,5815.624879396852,917.8547418295497,2213.851303212823,859.0157579470332,4.942104095200363,298100.0,<1H OCEAN
-122.66604655005801,37.905029008209034,35.861015654410025,1367.647346739974,245.65770280976835,682.1984010076235,231.69964117523568,5.55779436263161,292000.0,NEAR OCEAN
-122.4852389290473,37.7365012899269,45.90213754149386,1285.9676109011968,227.0921116160161,788.6475841109403,242.27242672844974,4.652096107761133,219300.0,NEAR BAY
-119.700349471604,36.71495767637384,20.537602301326384,2560.479645514171,452.26319530394056,1501.9747821419937,455.62354085028863,3.935358183514829,92300.0,INLAND
-119.22168881912333,34.334854523156025,28.645971669870825,3282.313027390721,783.4550947510602,1496.6887674914926,709.7237990827323,3.793484690604465,244500.0,NEAR OCEAN
-121.20941140493352,37.36890438399756,39.78446845875318,572.8314516193295,127.38310768494836,326.7510366874518,100.07634652838742,1.6729803428988064,112500.0,INLAND
-119.72615338328143,36.743880667464396,19.786637612791278,3105.101118895586,432.8046680780268,1343.0922495084747,448.58021300069447,5.266554016155362,110900.0,INLAND
-117.511925617561,34.06308977686607,8.39678632334694,4669.312427986551,967.3202607747395,3289.142433488191,981.2464851740191,3.4660301490366723,101600.0,INLAND
-118.28681216508649,34.08153734392095,33.06428910256518,416.0408010989273,204.85878634575516,427.43019976373006,192.67308653703958,1.1411238315748031,350000.0,<1H OCEAN
-122.09790303885431,37.3697071655653,19.723339684862374,2061.750706740579,314.3259214206847,749.1717800614175,302.90339315173355,6.887967237978782,383000.0,<1H OCEAN
-118.10920655827411,33.87966608561206,45.021750583876965,1637.0967753918674,282.3156805423847,710.3623234619666,280.93702920028835,5.041368797285385,225900.0,<1H OCEAN
-117.62129917768505,34.108774120516294,15.919678891901489,2220.808654931708,338.36606080113717,1121.5742389455481,369.08887659519644,5.73062518235614,259400.0,INLAND
-122.25543906937023,37.41782037968562,37.900225698914,643.7882388085352,115.61038025828333,250.02676552631715,98.89846382844567,5.417885934513869,305000.0,NEAR OCEAN
-117.68248137528785,33.562681356648625,4.154097001053125,4981.2353723370625,690.6509676464744,1803.6130018940717,631.7777075048704,7.886546780132186,354700.0,<1H OCEAN
-120.3483929211125,37.95962224899482,28.889644627927204,2565.791477392349,590.6238253199934,1109.1285488643236,545.8116202357393,1.5935503026094404,91400.0,INLAND
-117.60027880885207,33.55965068351948,12.152495864282766,3666.6689797501626,533.2288768585546,1497.5291795201674,507.5565809304355,7.205556991396195,353600.0,<1H OCEAN
-118.47024219065976,34.068748023298724,42.1641126546581,2705.852971180422,571.0829000386323,1129.2985134016228,498.31658944926716,4.648153359918901,427500.0,<1H OCEAN
-120.6061041246045,35.284205707900895,31.773289913270172,4234.28254228357,986.2185169465503,2352.5181587754237,957.2312524132003,2.2541452296033384,231700.0,NEAR OCEAN
-122.49339151674477,38.327200865829376,30.87092334626892,1700.8523151397317,378.66665919396115,680.9255389311759,320.76490371426877,3.066239578707961,192100.0,<1H OCEAN
-118.39872980712315,34.087739704108216,51.98780549267645,2173.925449886452,333.9416088305666,770.7548827815518,323.5994643261502,11.210933487734405,500001.0,<1H OCEAN
-118.4760138296607,34.07267817841026,25.55368143758407,2667.2589885162274,726.4328756616785,1218.7416489840907,661.1287758031942,3.5857189422627234,500001.0,<1H OCEAN
-122.4378631657724,37.7559072031561,51.98769416831694,1886.840883565641,613.5837285907836,1726.3992626831753,611.4091628342609,2.152612579740212,250000.0,NEAR BAY
-117.1923243370848,32.80077673493978,28.078226029768846,2498.4539936045962,636.9360399862596,1097.344965214492,621.6510693267971,3.622540099230815,266700.0,NEAR OCEAN
-119.99453275113464,38.90695724456956,23.946697385748994,1154.7605196274646,245.56089828828684,418.4301504504707,153.76190412295014,3.163256368748298,101900.0,INLAND
-122.55766312586879,37.69763643071292,30.841762987174356,4055.0443518702664,771.312195321966,2564.7447875716593,736.3778328498066,4.500349679874306,306700.0,NEAR OCEAN
-121.81319224343645,37.36096835673535,28.81932827221832,4127.1738013636,874.3869093812395,3039.7182288559115,849.5403882169302,3.197179638021065,171700.0,<1H OCEAN
-118.1358875421784,34.03565047513456,31.064991466694174,424.88583524894744,121.60419677266347,564.583542897949,136.29365175980107,1.8412162682023114,154200.0,<1H OCEAN
-121.9225522060035,37.06829723119303,14.143143594150887,743.3598547551499,103.10755017334586,275.75166789419734,111.78004705327741,6.439491800324429,340600.0,<1H OCEAN
-117.7004835402771,33.673572223925,5.486965844363133,10369.721556155815,1903.439525634039,4762.641860548255,1826.731987225451,5.8918853114534455,239900.0,<1H OCEAN
-121.5753761679807,38.62306918757711,32.08649833306327,2034.1006571132223,548.3575116223195,2049.7138229671586,529.1816217651459,1.9850297795748344,82300.0,INLAND
-118.44253258288823,34.092229781201375,28.118520804768696,4672.177583605218,1024.466753492561,1957.1465546531365,969.0400494267517,3.892637105508502,367900.0,<1H OCEAN
-121.70607460209132,36.681442407328205,40.36101347362255,2855.9371454105303,592.0351275145829,1505.217952605552,566.1764155023847,3.1033726544681834,192300.0,<1H OCEAN
-122.69740541220814,38.92341132221266,9.257404183423192,1137.2074685370083,237.12282230946528,550.6308941612571,186.67139103334202,3.1234059692250273,93400.0,INLAND
-122.20758751521029,37.81445918537976,28.875178344023297,1697.7524971187988,371.0150010454094,946.1141819837198,328.1635078534328,2.7620569311158913,150000.0,NEAR BAY
-118.96593411931941,34.177288593412555,8.746621029038222,10691.437069997597,1606.3192387315678,4825.24862588324,1610.282467387869,6.647386775570661,284200.0,<1H OCEAN
-118.44095124080074,34.135429605097976,45.85170935426211,1458.4738786046632,151.14835530431898,373.9629710580193,149.07074255595214,15.023172149118732,500001.0,<1H OCEAN
-117.64936407573035,33.56407740506769,17.108673791417523,2683.4454944613685,582.5196050001899,870.3743155298781,562.6789993425274,2.732741352642949,120600.0,<1H OCEAN
-117.69756087095172,34.07839690730762,36.91468713702667,1999.291282137662,339.0062321458359,936.9951379981602,363.29823973433764,3.4903089487844334,145300.0,INLAND
-122.41409499671464,37.77599593704637,26.12854078341885,3240.7841347739895,922.2899723663892,2266.542210991862,863.9899248191584,2.603148793548441,244000.0,NEAR OCEAN
-117.09997685245393,32.62398261863481,19.459530071359094,5114.250709768876,1179.0668023400628,2755.92963253383,1078.1085959671072,2.769254278309529,155900.0,NEAR OCEAN
-121.46159996181765,38.66665136629408,37.24435395305349,3074.842336195908,740.8360013344118,1530.492642096642,569.688747250583,1.4187292642136227,61000.0,INLAND
-118.2712060346056,34.130598124530444,52.09480833770247,1976.9513901225826,473.7606092625433,1363.6300022510613,484.1725380691771,2.7202168491086445,209100.0,<1H OCEAN
-117.24182731194082,33.35424861370791,13.99559057133694,2402.793931768626,360.6772633785625,1131.8288041809349,366.06596399993384,6.307083083026068,359000.0,<1H OCEAN
-117.65780449797991,34.09440186350333,24.96970235026164,1890.394477693948,433.14856130405144,1351.001798004456,422.1281650135515,2.641072140040544,144000.0,INLAND
-118.26867191008162,34.025851912717116,20.205329238365323,27.66687387613989,35.507139660441844,63.898259819904766,19.602500327791848,1.5685446045643532,225000.0,<1H OCEAN
-118.19002106484515,34.62398721092879,34.003186487643774,1958.7556681722601,507.7543519901984,1090.8525246041293,444.3939653560849,1.096731840983615,93800.0,INLAND
-121.68507905219852,37.135412858554666,11.135009664341872,1255.5893034924227,188.12315550413444,901.9237162184878,191.61413638844903,4.284451111136766,500001.0,<1H OCEAN
-117.10918233801515,32.61839573012407,37.81881806387313,1504.0506900903501,270.99805210234916,718.3326647646529,300.1325181501625,4.585015556831902,150400.0,NEAR OCEAN
-122.11988400040478,37.89415381749794,33.00849841468336,3365.243345183128,486.2684851973307,1347.0155409992392,453.5646479167767,6.577803373957414,314200.0,NEAR BAY
-122.11778877521323,37.44283140336492,32.01364866183917,3546.9124801675102,482.6032124590935,1581.118668619464,476.0959125496472,10.405138440945882,500001.0,NEAR BAY
-117.17409805860345,34.5079980550998,15.119021663014276,5106.495349426424,951.860723601263,2924.9214686839455,907.9599104647825,3.4675107980568667,90800.0,INLAND
-118.63661673067605,34.1970978065776,14.671136434672361,3074.2049044661753,1097.9573561028199,2141.9420578303607,1082.934684322159,2.820084568289213,187500.0,<1H OCEAN
-118.29543264619875,34.08098886135021,49.13894219543436,1979.9411930317958,381.4761999260581,988.9400877003565,371.1283991168915,3.8553173575342132,231300.0,<1H OCEAN
-118.39300901036299,33.86785532450715,19.02163307075822,2771.7058394242226,688.2926367766654,2034.6242333566126,598.5905282858171,2.6210275289515317,179700.0,<1H OCEAN
-119.22071148264983,34.26597744416172,39.59818523778193,2511.9773943716796,577.0017979721559,1326.4153058533313,559.7135800419471,3.5925222564873085,212700.0,NEAR OCEAN
-122.06363086868784,37.89919694357348,37.28650272625369,3982.8282778615835,630.9186819069527,1585.5562896116498,607.10790889188,6.458780568914742,348200.0,NEAR BAY
-118.60378264886971,34.23605554930778,46.72426069707421,1369.482328560464,291.38260993816783,594.8720977843162,272.73307953259695,5.359756757504895,253000.0,<1H OCEAN
-117.95219964269577,33.75858013341182,10.921880114817789,2884.611900022162,743.6760692961576,1764.0491019605313,714.8893127186266,3.8521518547822615,171100.0,<1H OCEAN
-122.34481086564554,37.990760022959286,3.4967563559068147,2834.152563480688,786.961053036161,1259.6661743969387,715.8118636417478,4.268849378142751,186800.0,NEAR BAY
-118.00683711310843,33.66104971209042,28.177036109178466,3094.572440019304,557.2967032258632,1893.1709571812198,559.4156005639155,5.248973393663568,243100.0,<1H OCEAN
-121.99724640690515,37.13844365371846,17.042148180047203,4178.544227695886,739.7039127697833,2158.810667559903,694.903972914281,5.567799105046572,373400.0,NEAR OCEAN
-116.11477150380962,34.24666863247031,32.36166784743186,3267.438230778618,1230.147026768355,777.5497718352559,366.8464778884406,1.9240487421877215,47800.0,INLAND
-117.13390989108628,32.75460692256669,28.93671303953949,1636.2626861045667,494.88108653199765,839.0279164480794,424.8369567277999,2.158179882452597,140000.0,NEAR OCEAN
-121.38538479145924,38.684195333355426,38.13042428206199,1815.5399301596215,288.8495200941161,688.8816144793399,281.62006059790934,4.549600566100104,189400.0,INLAND
-121.49913514915005,38.56724267951666,52.18749449807855,636.7689394321269,185.67814893536593,225.87467324479647,177.81871526883108,1.6586653427320641,187500.0,INLAND
-119.62296930049297,34.38335122830834,37.05801996297687,1659.0686492354678,460.15776203374537,1467.3439020635271,441.8819200583729,2.0708782718158067,246700.0,<1H OCEAN
-118.13773521677948,33.849153865683554,34.89637286429226,1742.1539345317633,268.722523716245,942.8638967623732,264.6228105262241,5.316436320305322,226200.0,<1H OCEAN
-121.34489178478103,38.71745457467735,33.76909987745477,1032.52700176441,182.03172123038627,682.1379658107062,175.2014840342371,3.3090084653799776,84200.0,INLAND
-121.02211575816028,39.29363553120306,51.783202246882546,3699.2587333809165,701.4158050625659,1452.9253680878494,614.8170224758245,3.207572019753497,155000.0,INLAND
-122.35498274802609,37.936895800573666,32.171445090685985,1975.6756144685503,501.8939862457322,1140.6210037312044,434.5087643864487,2.0673164730991282,113600.0,NEAR BAY
-117.82369193223676,33.838446699562475,25.820088332162072,4191.028877325982,769.6671565347146,2449.7520035261136,782.1773958466798,4.988986779813033,248100.0,<1H OCEAN
-122.11539748320828,37.586522065014236,35.832057954694974,1273.97533658606,238.5435533559411,777.8462460919064,240.17114685889004,4.2629714121456965,185300.0,NEAR BAY
-119.76585897011613,37.248218316298356,7.792551930747221,5212.966518145999,872.8945636001706,2358.1241895552967,851.4845428595788,4.18004456498017,113600.0,INLAND
-122.10544594626818,37.44421963445871,28.978334296243002,542.5339946153609,109.56575163421917,343.118380191145,80.43545465289505,7.017459571133011,475000.0,NEAR BAY
-122.05115567838529,37.25722947931461,22.08389994296378,3213.1761624424744,756.3030057109078,1480.7207549401282,659.2446001248525,4.137475368725043,354400.0,<1H OCEAN
-119.67913416215404,36.798706835219555,7.141165381331448,2127.417883434364,363.8720103781875,1041.6549416450946,352.6505946018824,4.01224519039337,100200.0,INLAND
-118.2746588936383,34.08330180713917,45.783988268323064,2180.258558996482,498.0743781298468,1427.9707046714534,481.1776244453556,1.976781044803202,135500.0,<1H OCEAN
-118.48127629369674,34.2401540347183,32.00701882752511,2303.0850058767483,388.4579505101423,961.2163901388893,331.967868700315,4.828056368060965,241100.0,<1H OCEAN
-117.97862593763627,34.098484083592986,31.397285953817427,2639.4895992308966,609.4779546038366,1507.283273821476,543.6449251625116,2.9899768304705012,233100.0,INLAND
-122.33480553674666,37.95013362795313,42.05187053086602,1358.284666640709,303.4478122599205,518.1355813372768,275.9236188743633,4.546954809291084,207400.0,NEAR BAY
-117.82307635917738,33.7646340285141,39.866933778622055,1169.17375263283,333.9730822160729,696.9510154501838,339.2750833319962,2.4778548074355657,236400.0,<1H OCEAN
-118.38578235241485,34.178273021625444,35.47458325518942,1011.5088413534652,239.0171560509885,1344.5287359950914,247.27755236905278,3.0068216801742493,148000.0,<1H OCEAN
-117.44783076271848,33.259115834620246,16.714017856607363,1826.7540155323682,576.4681425630667,1262.392745849406,424.2534579475941,1.8951156354042933,106300.0,NEAR OCEAN
-123.75631140748935,40.641303719870244,24.980159864953492,2442.9442850010014,430.72266226567626,989.7522136395352,375.74041467310326,3.0094395908794285,136000.0,<1H OCEAN
-121.24479979105541,38.65886656156209,7.842163269152521,1197.8509624921924,257.8696702001376,477.0484962525067,220.9747108432257,4.051055322404105,124300.0,INLAND
-118.26308504199272,34.01167960201287,42.01101248306676,2372.482604797074,676.6065156155887,2327.3790978210222,654.7456989662273,1.6849007028249319,108000.0,<1H OCEAN
-118.26023427870332,33.95925467307995,30.03423732211192,2062.5968566568586,583.0871748354915,2004.0737422836721,518.9485758710317,1.6554071690370458,101500.0,<1H OCEAN
-118.93399612442056,36.03308477320292,21.070106492216482,950.4747698232335,162.62108522744654,691.8593858279357,157.3808044985273,2.9468399088672794,63900.0,INLAND
-118.12141968780679,33.84230193577961,18.98085626462603,949.9418381820788,169.52557511024733,618.781789990713,176.214654996301,5.78481986901068,277600.0,<1H OCEAN
-121.85951723913988,37.329108979275745,25.704481575635587,2974.467276640428,542.3920093141835,1952.2415106839785,511.7044129175439,5.12704284276626,213100.0,<1H OCEAN
-121.84813391670856,37.418636280583385,42.174686922791246,1972.6619185703837,393.46791417242446,1317.6708188567395,422.3551175602218,4.2267192077812314,199000.0,<1H OCEAN
-117.46453112183502,34.90199656910167,7.015676011278437,9755.792296780393,1815.8703733692028,2927.2141360235046,1178.450516195996,3.525510296911722,157700.0,INLAND
-117.60359432394097,34.15366002037134,4.6404821933095635,6111.491381282032,862.0330338964868,2801.442057717537,795.9894198064242,5.887377475056346,225200.0,INLAND
-118.28149431150311,33.94228796354687,23.80568874691974,2831.163175954032,831.8998585199741,2028.5945131530923,793.1979666241716,2.7611012729681823,239700.0,<1H OCEAN
-121.420050804076,38.54731640357823,37.22637595100331,1482.7768559188225,301.02798010666766,1127.229144853747,335.7187083726267,2.5499164633800473,59800.0,INLAND
-118.21388966336364,34.248373297379764,40.64936339633315,2172.458206998498,460.079141050879,1320.3521057109695,452.33830823920545,5.55655547627242,309900.0,<1H OCEAN
-120.39611135098461,34.63079063275916,14.278219700177383,935.1785369488539,229.8816097958215,535.8713728158398,212.8848415835462,2.6391565533868087,109300.0,NEAR OCEAN
-119.75552176757999,36.78774808763846,34.53989043568519,1184.305967912003,271.6768056737594,1052.4510210235326,288.9165986483636,2.329940371997153,50800.0,INLAND
